,period,post.treat,unit_id,gain_rate_fol,gain_rate_non,ts
51091,768.0,0,5342,0.0001357099174746,4.149619005083925e-05,0
51092,774.0,0,5342,3.4356941132817063e-06,1.0267098569279814e-05,0
51093,756.0,0,5342,2.233201173633109e-05,1.0694894342999809e-05,0
51094,759.0,0,5342,5.153541169922559e-06,8.128119700679853e-06,0
51095,760.0,0,5342,1.7178470566408533e-05,4.2779577371999225e-06,0
51096,758.0,0,5342,6.871388226563413e-06,5.133549284639907e-06,0
51097,749.0,0,5342,0.0001563240821543,9.026490825491837e-05,0
51098,761.0,0,5342,6.871388226563413e-06,4.705753510919915e-06,0
51099,773.0,0,5342,1.546062350976768e-05,6.416936605799884e-06,0
51100,762.0,0,5343,4.638187052930304e-05,1.326166898531976e-05,0
51101,752.0,0,5343,2.9203399962894504e-05,1.4117260532759744e-05,0
51102,770.0,0,5343,1.8896317623049383e-05,9.41150702183983e-06,0
51103,768.0,0,5343,2.5767705849612797e-05,7.700323926959862e-06,0
51104,775.0,0,5343,1.546062350976768e-05,1.11226901167198e-05,0
51105,769.0,0,5343,3.951048230273962e-05,2.3956563328319568e-05,0
51106,751.0,0,5343,2.748555290625365e-05,1.11226901167198e-05,0
51107,765.0,0,5343,2.748555290625365e-05,1.4117260532759744e-05,0
51108,750.0,0,5343,1.7178470566408533e-05,9.41150702183983e-06,0
51109,772.0,0,5343,5.153541169922559e-06,1.0267098569279814e-05,0
51110,763.0,0,5343,3.779263524609877e-05,9.41150702183983e-06,0
51111,757.0,0,5343,3.4356941132817065e-05,1.0267098569279814e-05,0
51112,756.0,0,5343,3.092124701953536e-05,1.155048589043979e-05,0
51113,773.0,0,5343,1.3742776453126824e-05,1.155048589043979e-05,0
51114,761.0,0,5344,3.4356941132817063e-06,8.555915474399845e-07,0
51115,757.0,0,5344,6.871388226563413e-06,1.2833873211599767e-06,0
51116,749.0,0,5344,5.325325875586645e-05,2.1389788685999612e-06,0
51117,767.0,0,5344,2.233201173633109e-05,1.711183094879969e-06,0
51118,754.0,0,5344,2.748555290625365e-05,2.5667746423199534e-06,0
51119,770.0,0,5344,3.4356941132817065e-05,2.994570416039946e-06,0
51120,759.0,0,5344,2.0614164679690236e-05,1.711183094879969e-06,0
51121,758.0,0,5344,6.871388226563413e-06,1.2833873211599767e-06,0
51122,748.0,0,5344,1.3742776453126824e-05,2.1389788685999612e-06,0
51123,769.0,0,5344,6.699603520899327e-05,8.128119700679853e-06,0
51124,768.0,0,5344,0.0001322742233613,7.272528153239869e-06,0
51125,766.0,0,5344,6.871388226563413e-06,1.711183094879969e-06,0
51126,773.0,0,5344,1.546062350976768e-05,3.422366189759938e-06,0
51127,751.0,0,5344,4.294617641602133e-05,5.561345058359899e-06,0
51128,559.0,0,5345,1.7178470566408532e-06,2.0106401364839636e-05,0
51129,560.0,0,5345,8.589235283204266e-06,2.994570416039946e-05,0
51130,547.0,0,5345,1.7178470566408532e-06,6.844732379519876e-06,0
51131,554.0,0,5345,1.7178470566408532e-06,1.497285208019973e-05,0
51132,557.0,0,5345,6.871388226563413e-06,1.11226901167198e-05,0
51133,569.0,0,5345,6.871388226563413e-06,3.208468302899942e-05,0
51134,565.0,0,5345,1.7178470566408532e-06,2.7378929518079505e-05,0
51135,555.0,0,5345,6.871388226563413e-06,2.22453802334396e-05,0
51136,545.0,0,5345,0.0,1.326166898531976e-05,0
51137,556.0,0,5345,5.153541169922559e-06,1.497285208019973e-05,0
51138,561.0,0,5345,5.153541169922559e-06,1.6684035175079698e-05,0
51139,558.0,0,5345,1.7178470566408532e-06,1.4117260532759744e-05,0
51140,551.0,0,5345,0.0,9.41150702183983e-06,0
51141,568.0,0,5345,1.7178470566408532e-06,4.363516891943921e-05,0
51142,560.0,0,5346,0.0,0.0,0
51143,549.0,0,5346,0.0,0.0,0
51144,561.0,0,5346,0.0,0.0,0
51145,571.0,0,5346,3.4356941132817063e-06,2.994570416039946e-06,0
51146,570.0,0,5346,0.0,2.994570416039946e-06,0
51147,556.0,0,5346,0.0,0.0,0
51148,545.0,0,5346,0.0,0.0,0
51149,546.0,0,5346,0.0,0.0,0
51150,562.0,0,5346,1.2024929396485972e-05,1.11226901167198e-05,0
51151,566.0,0,5346,0.0,1.326166898531976e-05,0
51152,550.0,0,5346,0.0,0.0,0
51153,565.0,0,5346,3.4356941132817063e-06,2.267317600715959e-05,0
51154,569.0,0,5346,1.7178470566408532e-06,3.850161963479931e-06,0
51155,559.0,0,5346,0.0,0.0,0
51156,544.0,0,5347,5.153541169922559e-06,7.700323926959862e-06,0
51157,569.0,0,5347,0.0001168135998515,0.0008243624559584,0
51158,562.0,0,5347,3.951048230273962e-05,0.000145022767291,0
51159,561.0,0,5347,6.184249403907072e-05,9.582625331327829e-05,0
51160,548.0,0,5347,1.7178470566408532e-06,5.561345058359899e-06,0
51161,555.0,0,5347,0.0,3.850161963479931e-06,0
51162,553.0,0,5347,1.8896317623049383e-05,6.844732379519876e-06,0
51163,549.0,0,5347,1.7178470566408532e-06,9.41150702183983e-06,0
51164,565.0,0,5347,0.0002559592114394,0.0020251851927904,0
51165,567.0,0,5347,0.0001150957527949,0.0010866012652487,0
51166,552.0,0,5347,1.7178470566408532e-06,8.555915474399845e-07,0
51167,551.0,0,5347,0.0,2.1389788685999612e-06,0
51168,560.0,0,5347,4.9817564642584744e-05,9.96764152767582e-05,0
51169,557.0,0,5347,3.779263524609877e-05,5.0479901298959086e-05,0
51170,816.0,0,5348,0.0,0.0,0
51171,836.0,0,5348,0.0,4.2779577371999227e-07,0
51172,820.0,0,5348,0.0,0.0,0
51173,831.0,0,5348,3.4356941132817063e-06,8.555915474399845e-07,0
51174,835.0,0,5348,0.0,0.0,0
51175,824.0,0,5348,0.0,0.0,0
51176,827.0,0,5348,0.0,0.0,0
51177,817.0,0,5348,0.0,4.2779577371999227e-07,0
51178,837.0,0,5348,0.0,0.0,0
51179,823.0,0,5348,0.0,0.0,0
51180,818.0,0,5348,0.0,4.2779577371999227e-07,0
51181,832.0,0,5348,3.4356941132817063e-06,8.555915474399845e-07,0
51182,839.0,0,5348,0.0,0.0,0
51183,841.0,0,5348,0.0,0.0,0
51184,826.0,0,5349,1.7178470566408532e-06,0.0,0
51185,836.0,0,5349,1.7178470566408532e-06,4.2779577371999227e-07,0
51186,833.0,0,5349,0.0,0.0,0
51187,819.0,0,5349,3.4356941132817063e-06,0.0,0
51188,834.0,0,5349,0.0,0.0,0
51189,829.0,0,5349,3.4356941132817063e-06,0.0,0
51190,816.0,0,5349,1.7178470566408532e-06,1.2833873211599767e-06,0
51191,820.0,0,5349,1.7178470566408532e-06,0.0,0
51192,817.0,0,5349,3.4356941132817063e-06,4.2779577371999227e-07,0
51193,818.0,0,5349,0.0,4.2779577371999227e-07,0
51194,837.0,0,5349,1.7178470566408532e-06,0.0,0
51195,831.0,0,5349,3.4356941132817063e-06,4.2779577371999227e-07,0
51196,828.0,0,5349,6.871388226563413e-06,8.555915474399845e-07,0
51197,815.0,0,5349,6.871388226563413e-06,1.711183094879969e-06,0
51198,819.0,0,5350,1.2024929396485972e-05,1.2833873211599767e-06,0
51199,838.0,0,5350,5.840679992578901e-05,5.561345058359899e-06,0
51200,841.0,0,5350,2.4049858792971944e-05,3.850161963479931e-06,0
51201,826.0,0,5350,1.0307082339845118e-05,1.711183094879969e-06,0
51202,840.0,0,5350,1.7178470566408533e-05,4.2779577371999225e-06,0
51203,822.0,0,5350,3.779263524609877e-05,2.994570416039946e-06,0
51204,824.0,0,5350,3.092124701953536e-05,4.2779577371999227e-07,0
51205,830.0,0,5350,0.000104788670455,8.983711248119837e-06,0
51206,816.0,0,5350,0.0001013529763418,4.705753510919915e-06,0
51207,825.0,0,5350,8.589235283204266e-06,4.2779577371999227e-07,0
51208,837.0,0,5350,0.0002937518466855,1.7539626722519682e-05,0
51209,820.0,0,5350,2.0614164679690236e-05,2.994570416039946e-06,0
51210,823.0,0,5350,4.9817564642584744e-05,4.705753510919915e-06,0
51211,818.0,0,5350,8.589235283204266e-06,1.711183094879969e-06,0
51212,709.0,0,5351,2.0614164679690236e-05,6.844732379519876e-06,0
51213,695.0,0,5351,0.0,1.2833873211599767e-06,0
51214,696.0,0,5351,8.589235283204266e-06,2.5667746423199534e-06,0
51215,690.0,0,5351,1.7178470566408532e-06,8.555915474399845e-07,0
51216,684.0,0,5351,3.4356941132817063e-06,4.2779577371999227e-07,0
51217,700.0,0,5351,5.153541169922559e-06,8.555915474399845e-07,0
51218,710.0,0,5351,1.2024929396485972e-05,2.5667746423199534e-06,0
51219,707.0,0,5351,0.0,8.555915474399845e-07,0
51220,688.0,0,5351,1.0307082339845118e-05,8.555915474399845e-07,0
51221,704.0,0,5351,5.153541169922559e-06,2.1389788685999612e-06,0
51222,705.0,0,5351,5.153541169922559e-06,1.2833873211599767e-06,0
51223,686.0,0,5351,6.871388226563413e-06,2.5667746423199534e-06,0
51224,702.0,0,5351,8.589235283204266e-06,1.711183094879969e-06,0
51225,698.0,0,5351,3.4356941132817063e-06,2.1389788685999612e-06,0
51226,696.0,0,5352,0.0,0.0,0
51227,700.0,0,5352,0.0,0.0,0
51228,687.0,0,5352,0.0,0.0,0
51229,702.0,0,5352,0.0,0.0,0
51230,705.0,0,5352,0.0,0.0,0
51231,694.0,0,5352,0.0,0.0,0
51232,689.0,0,5352,0.0,0.0,0
51233,697.0,0,5352,0.0,0.0,0
51234,710.0,0,5352,0.0,0.0,0
51235,695.0,0,5352,0.0,0.0,0
51236,685.0,0,5352,0.0,0.0,0
51237,684.0,0,5352,0.0,0.0,0
51238,699.0,0,5352,0.0,0.0,0
51239,706.0,0,5352,0.0,0.0,0
51240,696.0,0,5353,2.0614164679690236e-05,1.2833873211599767e-06,0
51241,684.0,0,5353,1.8896317623049383e-05,3.422366189759938e-06,0
51242,686.0,0,5353,1.3742776453126824e-05,8.555915474399845e-07,0
51243,697.0,0,5353,5.153541169922559e-06,2.1389788685999612e-06,0
51244,690.0,0,5353,3.6074788189457915e-05,4.705753510919915e-06,0
51245,695.0,0,5353,5.153541169922559e-06,1.711183094879969e-06,0
51246,709.0,0,5353,3.4356941132817063e-06,2.1389788685999612e-06,0
51247,688.0,0,5353,4.122832935938047e-05,7.700323926959862e-06,0
51248,699.0,0,5353,3.4356941132817063e-06,2.5667746423199534e-06,0
51249,694.0,0,5353,8.589235283204266e-06,4.2779577371999227e-07,0
51250,704.0,0,5353,1.3742776453126824e-05,3.422366189759938e-06,0
51251,700.0,0,5353,8.589235283204266e-06,8.555915474399845e-07,0
51252,693.0,0,5353,1.7178470566408532e-06,2.5667746423199534e-06,0
51253,698.0,0,5353,3.092124701953536e-05,1.2833873211599767e-06,0
51254,578.0,0,5354,0.0011939037043653,0.0002190314361446,0
51255,585.0,0,5354,0.0002422164349863,0.0001001042110504,0
51256,591.0,0,5354,4.638187052930304e-05,2.22453802334396e-05,0
51257,584.0,0,5354,0.0003349801760449,7.272528153239869e-05,0
51258,586.0,0,5354,8.417450577540181e-05,3.422366189759938e-05,0
51259,575.0,0,5354,0.0004071297524238,9.112049980235836e-05,0
51260,583.0,0,5354,0.0001563240821543,4.534635201431918e-05,0
51261,589.0,0,5354,5.49711058125073e-05,3.208468302899942e-05,0
51262,588.0,0,5354,5.668895286914815e-05,3.6362640766199345e-05,0
51263,590.0,0,5354,4.638187052930304e-05,1.7539626722519682e-05,0
51264,581.0,0,5354,0.0001511705409843,5.9035816773358935e-05,0
51265,582.0,0,5354,0.0001219671410215,5.090769707267908e-05,0
51266,594.0,0,5354,0.0001133779057382,3.5079253445039363e-05,0
51267,567.0,0,5354,0.0,0.0,0
51268,573.0,0,5355,1.2024929396485972e-05,4.705753510919915e-06,0
51269,569.0,0,5355,2.9203399962894504e-05,7.700323926959862e-06,0
51270,576.0,0,5355,1.0307082339845118e-05,2.1389788685999612e-06,0
51271,580.0,0,5355,3.4356941132817063e-06,4.2779577371999227e-07,0
51272,582.0,0,5355,1.7178470566408532e-06,1.2833873211599767e-06,0
51273,574.0,0,5355,5.153541169922559e-06,3.422366189759938e-06,0
51274,567.0,0,5355,4.638187052930304e-05,1.9678605591119644e-05,0
51275,587.0,0,5355,3.4356941132817063e-06,8.555915474399845e-07,0
51276,570.0,0,5355,2.0614164679690236e-05,5.561345058359899e-06,0
51277,577.0,0,5355,3.4356941132817063e-06,8.555915474399845e-07,0
51278,588.0,0,5355,1.7178470566408532e-06,4.2779577371999227e-07,0
51279,572.0,0,5355,1.546062350976768e-05,5.561345058359899e-06,0
51280,568.0,0,5355,5.1535411699225594e-05,1.0694894342999809e-05,0
51281,589.0,0,5355,1.7178470566408532e-06,8.555915474399845e-07,0
51282,567.0,0,5356,0.0001219671410215,3.465145767131937e-05,0
51283,577.0,0,5356,3.779263524609877e-05,1.4117260532759744e-05,0
51284,583.0,0,5356,3.263909407617621e-05,5.133549284639907e-06,0
51285,584.0,0,5356,8.589235283204266e-06,6.416936605799884e-06,0
51286,574.0,0,5356,3.263909407617621e-05,8.128119700679853e-06,0
51287,587.0,0,5356,1.0307082339845118e-05,4.2779577371999225e-06,0
51288,592.0,0,5356,1.2024929396485972e-05,4.2779577371999225e-06,0
51289,593.0,0,5356,1.2024929396485972e-05,5.133549284639907e-06,0
51290,585.0,0,5356,9.448158811524692e-05,1.2406077437879776e-05,0
51291,594.0,0,5356,1.2024929396485972e-05,2.5667746423199534e-06,0
51292,570.0,0,5356,0.0004260260700469,7.914221813819857e-05,0
51293,575.0,0,5356,4.122832935938047e-05,6.844732379519876e-06,0
51294,588.0,0,5356,5.153541169922559e-06,2.5667746423199534e-06,0
51295,586.0,0,5356,4.122832935938047e-05,8.983711248119837e-06,0
51296,537.0,0,5358,0.0001013529763418,5.304667594127904e-05,0
51297,521.0,0,5358,8.589235283204266e-06,5.561345058359899e-06,0
51298,544.0,0,5358,1.3742776453126824e-05,1.2833873211599767e-05,0
51299,541.0,0,5358,5.49711058125073e-05,4.7485330882919144e-05,0
51300,529.0,0,5358,5.840679992578901e-05,1.9678605591119644e-05,0
51301,534.0,0,5358,1.0307082339845118e-05,8.128119700679853e-06,0
51302,528.0,0,5358,2.4049858792971944e-05,1.0267098569279814e-05,0
51303,520.0,0,5358,8.589235283204266e-06,3.850161963479931e-06,0
51304,533.0,0,5358,1.2024929396485972e-05,8.555915474399845e-06,0
51305,522.0,0,5358,6.871388226563413e-06,2.994570416039946e-06,0
51306,530.0,0,5358,6.356034109571157e-05,2.1389788685999618e-05,0
51307,518.0,0,5358,6.699603520899327e-05,8.983711248119837e-06,0
51308,545.0,0,5358,6.871388226563413e-06,2.0961992912279622e-05,0
51309,524.0,0,5358,3.4356941132817063e-06,2.994570416039946e-06,0
51310,524.0,0,5359,0.0,8.555915474399845e-07,0
51311,533.0,0,5359,0.0,1.2833873211599767e-06,0
51312,522.0,0,5359,1.7178470566408532e-06,0.0,0
51313,545.0,0,5359,4.809971758594389e-05,2.310097178087958e-05,0
51314,539.0,0,5359,0.0,1.2833873211599767e-06,0
51315,536.0,0,5359,1.7178470566408532e-06,4.2779577371999227e-07,0
51316,540.0,0,5359,8.417450577540181e-05,3.8929415408519296e-05,0
51317,543.0,0,5359,3.4356941132817063e-06,1.2833873211599767e-06,0
51318,519.0,0,5359,0.0,0.0,0
51319,534.0,0,5359,0.0,4.2779577371999227e-07,0
51320,532.0,0,5359,0.0,8.555915474399845e-07,0
51321,544.0,0,5359,3.4356941132817063e-06,5.133549284639907e-06,0
51322,528.0,0,5359,0.0,4.2779577371999227e-07,0
51323,535.0,0,5359,0.0,0.0,0
51324,628.0,0,5360,2.5767705849612797e-05,2.310097178087958e-05,0
51325,617.0,0,5360,5.153541169922559e-06,3.422366189759938e-06,0
51326,613.0,0,5360,4.122832935938047e-05,1.6684035175079698e-05,0
51327,618.0,0,5360,1.546062350976768e-05,4.705753510919915e-06,0
51328,614.0,0,5360,8.589235283204266e-06,9.41150702183983e-06,0
51329,623.0,0,5360,1.546062350976768e-05,1.0267098569279814e-05,0
51330,620.0,0,5360,8.589235283204266e-06,7.700323926959862e-06,0
51331,630.0,0,5360,1.2024929396485972e-05,1.7967422496239673e-05,0
51332,611.0,0,5360,6.871388226563413e-06,9.41150702183983e-06,0
51333,621.0,0,5360,2.9203399962894504e-05,1.155048589043979e-05,0
51334,632.0,0,5360,5.1535411699225594e-05,2.9090112612959476e-05,0
51335,610.0,0,5360,8.589235283204266e-06,3.850161963479931e-06,0
51336,622.0,0,5360,5.153541169922559e-06,6.844732379519876e-06,0
51337,625.0,0,5360,6.871388226563413e-06,1.326166898531976e-05,0
51338,619.0,0,5361,0.0017607932330568,0.0004611638440701,0
51339,625.0,0,5361,8.07388116621201e-05,9.710964063443823e-05,0
51340,608.0,0,5361,0.00021988442325,6.416936605799884e-05,0
51341,627.0,0,5361,6.184249403907072e-05,8.213678855423851e-05,0
51342,612.0,0,5361,9.791728222852862e-05,3.8929415408519296e-05,0
51343,614.0,0,5361,0.0001889631762304,7.14418942112387e-05,0
51344,624.0,0,5361,0.0001013529763418,0.0001227773870576,0
51345,630.0,0,5361,7.73031175488384e-05,0.0001142214715832,0
51346,632.0,0,5361,0.0001408634586445,0.0001967860559111,0
51347,616.0,0,5361,0.0001133779057382,5.347447171499903e-05,0
51348,615.0,0,5361,0.0001116600586816,6.673614070031879e-05,0
51349,610.0,0,5361,0.0001425813057011,5.433006326243902e-05,0
51350,617.0,0,5361,9.619943517188776e-05,5.176328862011906e-05,0
51351,620.0,0,5361,0.0006115535521641,0.0002404212248306,0
51352,609.0,0,5362,1.2024929396485972e-05,1.2833873211599767e-06,0
51353,628.0,0,5362,1.546062350976768e-05,3.850161963479931e-06,0
51354,610.0,0,5362,6.871388226563413e-06,8.555915474399845e-07,0
51355,633.0,0,5362,2.233201173633109e-05,7.700323926959862e-06,0
51356,629.0,0,5362,8.589235283204266e-06,5.133549284639907e-06,0
51357,622.0,0,5362,2.233201173633109e-05,3.850161963479931e-06,0
51358,626.0,0,5362,6.871388226563413e-06,1.711183094879969e-06,0
51359,625.0,0,5362,2.0614164679690236e-05,3.850161963479931e-06,0
51360,635.0,0,5362,1.8896317623049383e-05,4.705753510919915e-06,0
51361,620.0,0,5362,1.8896317623049383e-05,1.2833873211599767e-06,0
51362,634.0,0,5362,3.4356941132817065e-05,5.989140832079892e-06,0
51363,616.0,0,5362,3.779263524609877e-05,4.705753510919915e-06,0
51364,621.0,0,5362,1.7178470566408533e-05,2.5667746423199534e-06,0
51365,623.0,0,5362,1.7178470566408533e-05,4.705753510919915e-06,0
51366,567.0,0,5363,8.761019988868351e-05,6.844732379519876e-05,0
51367,560.0,0,5363,6.527818815235242e-05,6.374157028427885e-05,0
51368,578.0,0,5363,7.386742343555668e-05,6.203038718939888e-05,0
51369,559.0,0,5363,8.589235283204266e-05,6.545275337915882e-05,0
51370,574.0,0,5363,2.4049858792971944e-05,1.9250809817399652e-05,0
51371,568.0,0,5363,0.0001322742233613,7.914221813819857e-05,0
51372,561.0,0,5363,0.000128838529248,4.491855624059919e-05,0
51373,584.0,0,5363,7.558527049219754e-05,6.63083449265988e-05,0
51374,577.0,0,5363,7.214957637891583e-05,4.876871820407912e-05,0
51375,583.0,0,5363,0.0001254028351347,0.0001095157180723,0
51376,570.0,0,5363,5.668895286914815e-05,4.876871820407912e-05,0
51377,569.0,0,5363,9.791728222852862e-05,6.203038718939888e-05,0
51378,566.0,0,5363,0.0001683490115508,0.0001309055067583,0
51379,572.0,0,5363,3.951048230273962e-05,2.823452106551949e-05,0
51380,573.0,0,5364,6.871388226563413e-06,0.0,0
51381,568.0,0,5364,3.6074788189457915e-05,1.2833873211599767e-06,0
51382,565.0,0,5364,3.4356941132817063e-06,1.2833873211599767e-06,0
51383,584.0,0,5364,5.153541169922559e-06,2.1389788685999612e-06,0
51384,583.0,0,5364,1.2024929396485972e-05,8.555915474399845e-07,0
51385,566.0,0,5364,0.0,2.994570416039946e-06,0
51386,574.0,0,5364,3.4356941132817063e-06,1.711183094879969e-06,0
51387,561.0,0,5364,0.0,1.2833873211599767e-06,0
51388,582.0,0,5364,1.7178470566408532e-06,8.555915474399845e-07,0
51389,577.0,0,5364,3.4356941132817063e-06,1.2833873211599767e-06,0
51390,571.0,0,5364,6.871388226563413e-06,0.0,0
51391,560.0,0,5364,1.7178470566408532e-06,2.994570416039946e-06,0
51392,586.0,0,5364,0.0,0.0,0
51393,563.0,0,5364,1.7178470566408532e-06,1.2833873211599767e-06,0
51394,562.0,0,5365,0.0003006232349121,4.876871820407912e-05,0
51395,563.0,0,5365,0.0004603830111797,0.0001013875983716,0
51396,574.0,0,5365,3.4356941132817065e-05,8.128119700679853e-06,0
51397,585.0,0,5365,4.466402347266218e-05,1.2406077437879776e-05,0
51398,564.0,0,5365,0.0002697019878926,7.272528153239869e-05,0
51399,571.0,0,5365,5.1535411699225594e-05,1.0267098569279814e-05,0
51400,581.0,0,5365,6.871388226563413e-06,5.561345058359899e-06,0
51401,569.0,0,5365,0.0005119184228789,7.74310350433186e-05,0
51402,573.0,0,5365,3.092124701953536e-05,9.41150702183983e-06,0
51403,578.0,0,5365,1.8896317623049383e-05,6.416936605799884e-06,0
51404,582.0,0,5365,2.9203399962894504e-05,6.416936605799884e-06,0
51405,572.0,0,5365,4.294617641602133e-05,1.326166898531976e-05,0
51406,576.0,0,5365,2.9203399962894504e-05,1.5828443627639715e-05,0
51407,561.0,0,5365,0.0003212373995918,3.465145767131937e-05,0
51408,657.0,0,5366,3.4356941132817063e-06,2.1389788685999612e-06,0
51409,664.0,0,5366,6.871388226563413e-06,3.850161963479931e-06,0
51410,665.0,0,5366,3.4356941132817063e-06,2.5667746423199534e-06,0
51411,669.0,0,5366,8.589235283204266e-06,4.2779577371999225e-06,0
51412,662.0,0,5366,1.546062350976768e-05,5.133549284639907e-06,0
51413,650.0,0,5366,1.2024929396485972e-05,3.850161963479931e-06,0
51414,667.0,0,5366,0.0,1.2833873211599767e-06,0
51415,670.0,0,5366,0.0002851626114023,3.807382386107931e-05,0
51416,656.0,0,5366,1.7178470566408532e-06,2.1389788685999612e-06,0
51417,674.0,0,5366,2.233201173633109e-05,1.3689464759039753e-05,0
51418,673.0,0,5366,6.871388226563413e-06,0.0,0
51419,651.0,0,5366,1.2024929396485972e-05,1.4545056306479738e-05,0
51420,666.0,0,5366,1.7178470566408532e-06,1.711183094879969e-06,0
51421,660.0,0,5366,1.7178470566408532e-06,2.1389788685999612e-06,0
51422,662.0,0,5367,3.4356941132817063e-06,0.0,0
51423,674.0,0,5367,0.0,1.2833873211599767e-06,0
51424,656.0,0,5367,8.589235283204266e-06,1.711183094879969e-06,0
51425,665.0,0,5367,0.0,4.2779577371999227e-07,0
51426,661.0,0,5367,1.7178470566408532e-06,4.2779577371999227e-07,0
51427,673.0,0,5367,1.7178470566408532e-06,4.2779577371999227e-07,0
51428,669.0,0,5367,0.0,8.555915474399845e-07,0
51429,652.0,0,5367,6.871388226563413e-06,1.2833873211599767e-06,0
51430,651.0,0,5367,3.4356941132817063e-06,4.2779577371999227e-07,0
51431,655.0,0,5367,8.589235283204266e-06,8.555915474399845e-07,0
51432,660.0,0,5367,5.153541169922559e-06,4.2779577371999227e-07,0
51433,672.0,0,5367,5.153541169922559e-06,1.711183094879969e-06,0
51434,668.0,0,5367,1.7178470566408532e-06,0.0,0
51435,664.0,0,5367,5.153541169922559e-06,1.2833873211599767e-06,0
51436,657.0,0,5368,0.0,0.0,0
51437,651.0,0,5368,0.0,0.0,0
51438,653.0,0,5368,0.0,4.2779577371999227e-07,0
51439,658.0,0,5368,0.0,0.0,0
51440,671.0,0,5368,0.0,0.0,0
51441,659.0,0,5368,0.0,0.0,0
51442,675.0,0,5368,0.0,0.0,0
51443,673.0,0,5368,0.0,0.0,0
51444,660.0,0,5368,0.0,0.0,0
51445,656.0,0,5368,0.0,0.0,0
51446,664.0,0,5368,0.0,0.0,0
51447,662.0,0,5368,0.0,0.0,0
51448,672.0,0,5368,0.0,0.0,0
51449,652.0,0,5368,0.0,4.2779577371999227e-07,0
51450,719.0,0,5369,1.7178470566408532e-06,0.0,0
51451,726.0,0,5369,3.4356941132817063e-06,8.555915474399845e-07,0
51452,738.0,0,5369,0.0,4.2779577371999227e-07,0
51453,730.0,0,5369,0.0,0.0,0
51454,733.0,0,5369,1.7178470566408532e-06,4.2779577371999227e-07,0
51455,743.0,0,5369,0.0,0.0,0
51456,741.0,0,5369,1.7178470566408532e-06,0.0,0
51457,720.0,0,5369,3.4356941132817063e-06,4.2779577371999227e-07,0
51458,727.0,0,5369,1.7178470566408532e-06,0.0,0
51459,723.0,0,5369,0.0,8.555915474399845e-07,0
51460,724.0,0,5369,3.4356941132817063e-06,2.994570416039946e-06,0
51461,742.0,0,5369,0.0,0.0,0
51462,725.0,0,5369,1.7178470566408532e-06,1.2833873211599767e-06,0
51463,721.0,0,5369,1.7178470566408532e-06,0.0,0
51464,737.0,0,5370,1.7178470566408532e-06,0.0,0
51465,738.0,0,5370,0.0,4.2779577371999227e-07,0
51466,728.0,0,5370,0.0,4.2779577371999227e-07,0
51467,722.0,0,5370,0.0,0.0,0
51468,734.0,0,5370,0.0,4.2779577371999227e-07,0
51469,739.0,0,5370,1.7178470566408532e-06,0.0,0
51470,735.0,0,5370,0.0,0.0,0
51471,741.0,0,5370,1.7178470566408532e-06,4.2779577371999227e-07,0
51472,744.0,0,5370,1.7178470566408532e-06,0.0,0
51473,729.0,0,5370,0.0,0.0,0
51474,725.0,0,5370,0.0,0.0,0
51475,732.0,0,5370,0.0,4.2779577371999227e-07,0
51476,745.0,0,5370,0.0,0.0,0
51477,724.0,0,5370,0.0,8.555915474399845e-07,0
51478,741.0,0,5371,5.153541169922559e-06,8.555915474399845e-07,0
51479,724.0,0,5371,6.699603520899327e-05,3.422366189759938e-06,0
51480,728.0,0,5371,6.871388226563413e-06,8.555915474399845e-07,0
51481,725.0,0,5371,0.0003281087878184,2.1389788685999618e-05,0
51482,730.0,0,5371,8.589235283204266e-06,0.0,0
51483,736.0,0,5371,0.0,0.0,0
51484,723.0,0,5371,3.4356941132817063e-06,4.2779577371999227e-07,0
51485,731.0,0,5371,0.0,1.711183094879969e-06,0
51486,735.0,0,5371,3.4356941132817063e-06,4.2779577371999227e-07,0
51487,722.0,0,5371,1.7178470566408532e-06,4.2779577371999227e-07,0
51488,742.0,0,5371,3.4356941132817063e-06,4.2779577371999227e-07,0
51489,740.0,0,5371,3.4356941132817063e-06,4.2779577371999227e-07,0
51490,739.0,0,5371,5.153541169922559e-06,0.0,0
51491,733.0,0,5371,1.7178470566408532e-06,4.2779577371999227e-07,0
51492,736.0,0,5372,0.0,4.2779577371999227e-07,0
51493,752.0,0,5372,3.4356941132817063e-06,8.555915474399845e-07,0
51494,726.0,0,5372,8.589235283204266e-06,1.2833873211599767e-06,0
51495,730.0,0,5372,6.871388226563413e-06,0.0,0
51496,747.0,0,5372,1.7178470566408532e-06,8.555915474399845e-07,0
51497,744.0,0,5372,1.7178470566408532e-06,8.555915474399845e-07,0
51498,748.0,0,5372,0.0,0.0,0
51499,735.0,0,5372,1.7178470566408532e-06,4.2779577371999227e-07,0
51500,737.0,0,5372,1.7178470566408532e-06,0.0,0
51501,743.0,0,5372,0.0,0.0,0
51502,728.0,0,5372,1.7178470566408532e-06,0.0,0
51503,753.0,0,5372,3.4356941132817063e-06,0.0,0
51504,746.0,0,5372,3.4356941132817063e-06,4.2779577371999227e-07,0
51505,734.0,0,5372,0.0,0.0,0
51506,729.0,0,5373,1.7178470566408532e-06,0.0,0
51507,739.0,0,5373,0.0,1.2833873211599767e-06,0
51508,736.0,0,5373,0.0,8.555915474399845e-07,0
51509,733.0,0,5373,1.7178470566408532e-06,0.0,0
