,unit_id,ever_treated,ts,gain_rate,time_period
50891,909,True,1,1.0,126.0
50892,909,True,2,0.0,127.0
50893,909,True,3,1.0,128.0
50894,909,True,4,2.0,129.0
50895,909,True,5,2.0,130.0
50896,909,True,6,0.0,131.0
50897,909,True,7,1.0,132.0
50898,909,True,8,0.0,133.0
50899,909,True,9,0.0,134.0
50900,909,True,10,0.0,135.0
50901,909,True,11,0.0,136.0
50902,909,True,12,0.0,137.0
50903,909,True,13,0.0,138.0
50904,910,False,-14,44.0,859.0
50905,910,False,-13,42.0,860.0
50906,910,False,-12,39.0,861.0
50907,910,False,-11,48.0,862.0
50908,910,False,-10,25.0,863.0
50909,910,False,-9,43.0,864.0
50910,910,False,-8,40.0,865.0
50911,910,False,-7,77.0,866.0
50912,910,False,-6,50.0,867.0
50913,910,False,-5,54.0,868.0
50914,910,False,-4,37.0,869.0
50915,910,False,-3,36.0,870.0
50916,910,False,-2,51.0,871.0
50917,910,False,-1,25.0,872.0
50918,910,False,0,41.0,873.0
50919,910,False,1,38.0,874.0
50920,910,False,2,44.0,875.0
50921,910,False,3,57.0,876.0
50922,910,False,4,48.0,877.0
50923,910,False,5,31.0,878.0
50924,910,False,6,39.0,879.0
50925,910,False,7,41.0,880.0
50926,910,False,8,43.0,881.0
50927,910,False,9,49.0,882.0
50928,910,False,10,37.0,883.0
50929,910,False,11,45.0,884.0
50930,910,False,12,31.0,885.0
50931,910,False,13,42.0,886.0
50932,910,True,-14,4.0,859.0
50933,910,True,-13,9.0,860.0
50934,910,True,-12,4.0,861.0
50935,910,True,-11,2.0,862.0
50936,910,True,-10,7.0,863.0
50937,910,True,-9,11.0,864.0
50938,910,True,-8,2.0,865.0
50939,910,True,-7,6.0,866.0
50940,910,True,-6,3.0,867.0
50941,910,True,-5,7.0,868.0
50942,910,True,-4,1.0,869.0
50943,910,True,-3,4.0,870.0
50944,910,True,-2,2.0,871.0
50945,910,True,-1,5.0,872.0
50946,910,True,0,13.0,873.0
50947,910,True,1,16.0,874.0
50948,910,True,2,14.0,875.0
50949,910,True,3,11.0,876.0
50950,910,True,4,10.0,877.0
50951,910,True,5,15.0,878.0
50952,910,True,6,7.0,879.0
50953,910,True,7,11.0,880.0
50954,910,True,8,8.0,881.0
50955,910,True,9,10.0,882.0
50956,910,True,10,12.0,883.0
50957,910,True,11,9.0,884.0
50958,910,True,12,5.0,885.0
50959,910,True,13,11.0,886.0
50960,911,False,-14,0.0,129.0
50961,911,False,-13,0.0,130.0
50962,911,False,-12,0.0,131.0
50963,911,False,-11,0.0,132.0
50964,911,False,-10,0.0,133.0
50965,911,False,-9,0.0,134.0
50966,911,False,-8,0.0,135.0
50967,911,False,-7,0.0,136.0
50968,911,False,-6,0.0,137.0
50969,911,False,-5,0.0,138.0
50970,911,False,-4,0.0,139.0
50971,911,False,-3,0.0,140.0
50972,911,False,-2,1.0,141.0
50973,911,False,-1,0.0,142.0
50974,911,False,0,3.0,143.0
50975,911,False,1,6.0,144.0
50976,911,False,2,4.0,145.0
50977,911,False,3,3.0,146.0
50978,911,False,4,0.0,147.0
50979,911,False,5,2.0,148.0
50980,911,False,6,3.0,149.0
50981,911,False,7,1.0,150.0
50982,911,False,8,3.0,151.0
50983,911,False,9,0.0,152.0
50984,911,False,10,0.0,153.0
50985,911,False,11,1.0,154.0
50986,911,False,12,1.0,155.0
50987,911,False,13,2.0,156.0
50988,911,True,-14,0.0,129.0
50989,911,True,-13,1.0,130.0
50990,911,True,-12,0.0,131.0
50991,911,True,-11,0.0,132.0
50992,911,True,-10,0.0,133.0
50993,911,True,-9,0.0,134.0
50994,911,True,-8,0.0,135.0
50995,911,True,-7,0.0,136.0
50996,911,True,-6,0.0,137.0
50997,911,True,-5,0.0,138.0
50998,911,True,-4,1.0,139.0
50999,911,True,-3,0.0,140.0
51000,911,True,-2,1.0,141.0
51001,911,True,-1,2.0,142.0
51002,911,True,0,3.0,143.0
51003,911,True,1,1.0,144.0
51004,911,True,2,1.0,145.0
51005,911,True,3,1.0,146.0
51006,911,True,4,0.0,147.0
51007,911,True,5,0.0,148.0
51008,911,True,6,0.0,149.0
51009,911,True,7,1.0,150.0
51010,911,True,8,0.0,151.0
51011,911,True,9,0.0,152.0
51012,911,True,10,0.0,153.0
51013,911,True,11,0.0,154.0
51014,911,True,12,1.0,155.0
51015,911,True,13,0.0,156.0
51016,912,False,-14,2.0,128.0
51017,912,False,-13,1.0,129.0
51018,912,False,-12,2.0,130.0
51019,912,False,-11,2.0,131.0
51020,912,False,-10,0.0,132.0
51021,912,False,-9,0.0,133.0
51022,912,False,-8,1.0,134.0
51023,912,False,-7,0.0,135.0
51024,912,False,-6,1.0,136.0
51025,912,False,-5,0.0,137.0
51026,912,False,-4,0.0,138.0
51027,912,False,-3,0.0,139.0
51028,912,False,-2,1.0,140.0
51029,912,False,-1,9.0,141.0
51030,912,False,0,5.0,142.0
51031,912,False,1,5.0,143.0
51032,912,False,2,8.0,144.0
51033,912,False,3,9.0,145.0
51034,912,False,4,11.0,146.0
51035,912,False,5,6.0,147.0
51036,912,False,6,5.0,148.0
51037,912,False,7,4.0,149.0
51038,912,False,8,4.0,150.0
51039,912,False,9,1.0,151.0
51040,912,False,10,0.0,152.0
51041,912,False,11,5.0,153.0
51042,912,False,12,2.0,154.0
51043,912,False,13,5.0,155.0
51044,912,True,-14,1.0,128.0
51045,912,True,-13,0.0,129.0
51046,912,True,-12,0.0,130.0
51047,912,True,-11,0.0,131.0
51048,912,True,-10,0.0,132.0
51049,912,True,-9,0.0,133.0
51050,912,True,-8,0.0,134.0
51051,912,True,-7,0.0,135.0
51052,912,True,-6,0.0,136.0
51053,912,True,-5,0.0,137.0
51054,912,True,-4,0.0,138.0
51055,912,True,-3,4.0,139.0
51056,912,True,-2,3.0,140.0
51057,912,True,-1,14.0,141.0
51058,912,True,0,7.0,142.0
51059,912,True,1,0.0,143.0
51060,912,True,2,4.0,144.0
51061,912,True,3,2.0,145.0
51062,912,True,4,0.0,146.0
51063,912,True,5,0.0,147.0
51064,912,True,6,2.0,148.0
51065,912,True,7,0.0,149.0
51066,912,True,8,0.0,150.0
51067,912,True,9,0.0,151.0
51068,912,True,10,0.0,152.0
51069,912,True,11,0.0,153.0
51070,912,True,12,0.0,154.0
51071,912,True,13,1.0,155.0
51072,913,False,-14,0.0,725.0
51073,913,False,-13,0.0,726.0
51074,913,False,-12,96.0,727.0
51075,913,False,-11,53.0,728.0
51076,913,False,-10,90.0,729.0
51077,913,False,-9,224.0,730.0
51078,913,False,-8,557.0,731.0
51079,913,False,-7,335.0,732.0
51080,913,False,-6,316.0,733.0
51081,913,False,-5,376.0,734.0
51082,913,False,-4,203.0,735.0
51083,913,False,-3,116.0,736.0
51084,913,False,-2,149.0,737.0
51085,913,False,-1,188.0,738.0
51086,913,False,0,260.0,739.0
51087,913,False,1,120.0,740.0
51088,913,False,2,180.0,741.0
51089,913,False,3,179.0,742.0
51090,913,False,4,176.0,743.0
51091,913,False,5,112.0,744.0
51092,913,False,6,125.0,745.0
51093,913,False,7,381.0,746.0
51094,913,False,8,121.0,747.0
51095,913,False,9,83.0,748.0
51096,913,False,10,100.0,749.0
51097,913,False,11,80.0,750.0
51098,913,False,12,89.0,751.0
51099,913,False,13,65.0,752.0
51100,913,True,-14,0.0,725.0
51101,913,True,-13,0.0,726.0
51102,913,True,-12,13.0,727.0
51103,913,True,-11,11.0,728.0
51104,913,True,-10,19.0,729.0
51105,913,True,-9,36.0,730.0
51106,913,True,-8,54.0,731.0
51107,913,True,-7,47.0,732.0
51108,913,True,-6,54.0,733.0
51109,913,True,-5,99.0,734.0
51110,913,True,-4,54.0,735.0
51111,913,True,-3,27.0,736.0
51112,913,True,-2,26.0,737.0
51113,913,True,-1,31.0,738.0
51114,913,True,0,61.0,739.0
51115,913,True,1,12.0,740.0
51116,913,True,2,30.0,741.0
51117,913,True,3,28.0,742.0
51118,913,True,4,34.0,743.0
51119,913,True,5,15.0,744.0
51120,913,True,6,26.0,745.0
51121,913,True,7,71.0,746.0
51122,913,True,8,18.0,747.0
51123,913,True,9,25.0,748.0
51124,913,True,10,15.0,749.0
51125,913,True,11,18.0,750.0
